unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
2020533,HH229141,2002-03-08 09:00:00.000000 UTC,0000X S WACKER DR,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,,,26,1173874.0,1900074.0,2002,2018-02-28 03:56:25.000000 UTC,41.88121504,-87.637001425,"(41.88121504, -87.637001425)"
3707445,HK811522,2004-10-01 03:00:00.000000 UTC,005XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,111,1,2,28,26,1172618.0,1898900.0,2004,2018-02-28 03:56:25.000000 UTC,41.878021378,-87.64164809,"(41.878021378, -87.64164809)"
7303275,HS106991,2010-01-06 12:35:00.000000 UTC,002XX S CLINTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,true,111,1,2,28,26,1172765.0,1899242.0,2010,2021-09-07 03:41:02.000000 UTC,41.878956597,-87.641098217,"(41.878956597, -87.641098217)"
2320057,HH599856,2002-08-22 10:25:00.000000 UTC,006XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,GOVERNMENT BUILDING/PROPERTY,false,false,111,1,42,28,26,1172231.0,1900286.0,2002,2018-02-28 03:56:25.000000 UTC,41.881833204,-87.643028117,"(41.881833204, -87.643028117)"
5105786,HM707101,2006-11-07 04:40:00.000000 UTC,005XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,42,28,26,1172618.0,1900295.0,2006,2018-02-28 03:56:25.000000 UTC,41.88184935,-87.641606807,"(41.88184935, -87.641606807)"
6853889,HR260141,2009-04-09 05:30:00.000000 UTC,005XX W MONROE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,111,1,2,28,26,1172908.0,1899834.0,2009,2018-02-10 03:50:01.000000 UTC,41.880577917,-87.640555606,"(41.880577917, -87.640555606)"
6076082,HP175231,2007-12-31 06:00:00.000000 UTC,001XX S RIVERSIDE PLZ,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,2,28,26,1173421.0,1899683.0,2007,2021-09-07 03:41:02.000000 UTC,41.880152185,-87.638676422,"(41.880152185, -87.638676422)"
12178471,JD382032,2020-09-28 11:15:00.000000 UTC,0000X W WASHINGTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,,false,false,111,1,42,32,08A,,,2020,2020-11-05 03:42:12.000000 UTC,,,
6193531,HP280844,2008-04-15 01:09:27.000000 UTC,004XX W WASHINGTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,false,true,111,1,42,28,26,1173487.0,1900789.0,2008,2021-09-07 03:41:02.000000 UTC,41.883185652,-87.638401195,"(41.883185652, -87.638401195)"
2820550,HJ479994,2003-07-02 06:00:00.000000 UTC,0000X S WACKER DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,2,32,26,1173874.0,1900074.0,2003,2018-02-28 03:56:25.000000 UTC,41.88121504,-87.637001425,"(41.88121504, -87.637001425)"
3596801,HK689409,2004-10-15 08:30:00.000000 UTC,005XX W MADISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,111,1,42,28,26,1172573.0,1900294.0,2004,2018-02-28 03:56:25.000000 UTC,41.881847601,-87.641772074,"(41.881847601, -87.641772074)"
3134550,HK125390,2004-01-01 09:00:00.000000 UTC,001XX N CLINTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,42,28,26,1172697.0,1901387.0,2004,2018-02-10 03:50:01.000000 UTC,41.88484412,-87.641284387,"(41.88484412, -87.641284387)"
2447518,HH772854,2002-11-11 12:30:00.000000 UTC,005XX W JACKSON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,111,1,2,28,26,1172643.0,1898901.0,2002,2018-02-28 03:56:25.000000 UTC,41.87802357,-87.641556267,"(41.87802357, -87.641556267)"
5773209,HN582919,2007-09-11 09:00:00.000000 UTC,005XX W MONROE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,111,1,2,28,26,1173053.0,1899838.0,2007,2018-02-10 03:50:01.000000 UTC,41.88058568,-87.640023065,"(41.88058568, -87.640023065)"
10857865,JA163336,2017-02-22 11:30:00.000000 UTC,0000X W WASHINGTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,false,true,111,1,42,32,26,1175800.0,1900817.0,2017,2021-09-07 03:41:02.000000 UTC,41.883210775,-87.629906972,"(41.883210775, -87.629906972)"
9122654,HW267095,2013-05-09 10:45:00.000000 UTC,0000X W WASHINGTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,GOVERNMENT BUILDING/PROPERTY,false,true,111,1,42,32,26,1175800.0,1900817.0,2013,2018-02-10 03:50:01.000000 UTC,41.883210775,-87.629906972,"(41.883210775, -87.629906972)"
10458798,HZ197840,2016-03-22 09:15:00.000000 UTC,002XX N DEARBORN ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,111,1,42,32,26,1175901.0,1901839.0,2016,2021-09-07 03:41:02.000000 UTC,41.886012928,-87.629505318,"(41.886012928, -87.629505318)"
10771834,HZ537258,2016-11-27 05:15:00.000000 UTC,001XX N WABASH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,111,1,42,32,26,1176799.0,1900994.0,2016,2018-02-10 03:50:01.000000 UTC,41.883673944,-87.626233272,"(41.883673944, -87.626233272)"
12847703,JF420541,2022-10-03 12:08:00.000000 UTC,0000X E LAKE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COLLEGE / UNIVERSITY - GROUNDS,false,false,111,1,42,32,26,1176585.0,1901750.0,2022,2023-01-03 03:40:27.000000 UTC,41.885753285,-87.626996239,"(41.885753285, -87.626996239)"
2279408,HH562387,2002-08-06 02:19:00.000000 UTC,001XX N CANAL ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,false,false,111,1,42,28,17,1173097.0,1901452.0,2002,2018-02-28 03:56:25.000000 UTC,41.885013623,-87.63981361,"(41.885013623, -87.63981361)"
1340770,G038945,2001-01-19 07:30:00.000000 UTC,002XX S CANAL ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,111,1,,,26,1173137.0,1899241.0,2001,2015-08-17 03:03:40.000000 UTC,41.878945611,-87.639732344,"(41.878945611, -87.639732344)"
4641389,HM239852,2006-03-18 04:00:35.000000 UTC,002XX S CANAL ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,111,1,2,28,26,1173178.0,1899203.0,2006,2018-02-10 03:50:01.000000 UTC,41.878840427,-87.639582928,"(41.878840427, -87.639582928)"
12350539,JE211814,2021-04-27 02:24:00.000000 UTC,001XX N STATE ST,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,111,1,42,32,24,1176330.0,1901657.0,2021,2021-05-04 03:41:07.000000 UTC,41.885503844,-87.627935448,"(41.885503844, -87.627935448)"
7877649,HT108099,2011-01-06 01:30:00.000000 UTC,002XX S WACKER DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESTAURANT,false,true,111,1,2,32,26,1173899.0,1899160.0,2011,2016-02-04 06:33:39.000000 UTC,41.87870641,-87.63693686,"(41.87870641, -87.63693686)"
6155944,HP245779,2008-03-26 09:15:00.000000 UTC,004XX W ADAMS ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,false,false,111,1,2,28,26,1173542.0,1899385.0,2008,2018-02-28 03:56:25.000000 UTC,41.879331765,-87.63824099,"(41.879331765, -87.63824099)"
12215843,JD425299,2020-11-08 04:38:00.000000 UTC,0000X W WACKER DR,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,false,false,111,1,42,32,26,1176174.0,1902176.0,2020,2020-12-17 03:40:05.000000 UTC,41.886931526,-87.628492649,"(41.886931526, -87.628492649)"
3554114,HK632624,2004-09-18 08:20:00.000000 UTC,004XX W ADAMS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,111,1,2,28,26,1173542.0,1899385.0,2004,2018-02-28 03:56:25.000000 UTC,41.879331765,-87.63824099,"(41.879331765, -87.63824099)"
3696452,HK798943,2004-12-09 12:02:05.000000 UTC,004XX W ADAMS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,111,1,2,28,26,1173542.0,1899385.0,2004,2018-02-28 03:56:25.000000 UTC,41.879331765,-87.63824099,"(41.879331765, -87.63824099)"
5823121,HN632595,2007-10-06 03:09:45.000000 UTC,002XX S CANAL ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,111,1,2,28,26,1173177.0,1899236.0,2007,2018-02-28 03:56:25.000000 UTC,41.878931004,-87.639585621,"(41.878931004, -87.639585621)"
10343897,HY534740,2015-12-12 02:00:00.000000 UTC,0000X E LAKE ST,5003,OTHER OFFENSE,OTHER ARSON/EXPLOSIVE INCIDENT,STREET,false,false,111,1,42,32,26,1176861.0,1901743.0,2015,2018-02-10 03:50:01.000000 UTC,41.885727838,-87.625982935,"(41.885727838, -87.625982935)"
11511360,JB521349,2018-11-16 10:30:00.000000 UTC,001XX S CLARK ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,false,false,112,1,42,32,02,1175558.0,1899605.0,2018,2018-11-23 04:11:10.000000 UTC,41.879890416,-87.630832031,"(41.879890416, -87.630832031)"
12060836,JD244286,2020-05-13 10:30:00.000000 UTC,0000X N WABASH AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,112,1,42,32,02,1176806.0,1900526.0,2020,2020-05-30 03:40:12.000000 UTC,41.882389568,-87.626221727,"(41.882389568, -87.626221727)"
10922270,JA236277,2017-04-23 05:40:00.000000 UTC,001XX S WABASH AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,GROCERY FOOD STORE,false,false,112,1,42,32,03,1176828.0,1899818.0,2017,2018-02-10 03:50:01.000000 UTC,41.880446279,-87.626162366,"(41.880446279, -87.626162366)"
11490595,JB494049,2018-10-28 06:40:00.000000 UTC,0000X S STATE ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,DEPARTMENT STORE,false,false,112,1,42,32,03,1176389.0,1900258.0,2018,2018-11-04 04:14:17.000000 UTC,41.881663579,-87.62776103,"(41.881663579, -87.62776103)"
8863945,HV537774,2012-10-27 10:00:00.000000 UTC,0000X S STATE ST,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,false,false,112,1,42,32,03,1176395.0,1900114.0,2012,2018-02-10 03:50:01.000000 UTC,41.881268299,-87.627743345,"(41.881268299, -87.627743345)"
11149193,JA511669,2017-11-05 04:45:00.000000 UTC,001XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,112,1,42,32,03,1176405.0,1899616.0,2017,2018-02-10 03:50:01.000000 UTC,41.879901533,-87.627721661,"(41.879901533, -87.627721661)"
13134419,JG333627,2023-07-09 03:35:00.000000 UTC,001XX S DEARBORN ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,112,1,34,32,03,1175956.0,1899771.0,2023,2023-08-19 03:40:26.000000 UTC,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
10764413,HZ529210,2016-11-25 11:36:00.000000 UTC,0000X E MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,false,false,112,1,42,32,03,1176674.0,1900411.0,2016,2018-02-10 03:50:01.000000 UTC,41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
10792563,HZ562558,2016-12-23 01:24:00.000000 UTC,0000X N WABASH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,112,1,42,32,03,1176804.0,1900608.0,2016,2016-12-30 03:57:27.000000 UTC,41.882614626,-87.62622659,"(41.882614626, -87.62622659)"
8786141,HV460334,2012-09-01 05:30:00.000000 UTC,0000X S DEARBORN ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,112,1,42,32,03,1175947.0,1900192.0,2012,2018-02-10 03:50:01.000000 UTC,41.881492431,-87.62938601,"(41.881492431, -87.62938601)"
12414950,JE291074,2021-07-04 07:30:00.000000 UTC,0000X N STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,112,1,42,32,03,1176362.0,1900577.0,2021,2021-07-11 03:40:13.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
7938108,HT169796,2011-02-19 12:00:00.000000 UTC,002XX S FRANKLIN ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,112,1,2,32,03,1174369.0,1899091.0,2011,2018-02-10 03:50:01.000000 UTC,41.878506591,-87.635213191,"(41.878506591, -87.635213191)"
11125610,JA480385,2017-10-21 05:38:00.000000 UTC,0000X N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,112,1,42,32,03,1176365.0,1900502.0,2017,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
7307251,HS111121,2010-01-08 04:10:00.000000 UTC,001XX W JACKSON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,BANK,true,false,112,1,2,32,03,1175454.0,1898968.0,2010,2018-02-10 03:50:01.000000 UTC,41.878144785,-87.631233035,"(41.878144785, -87.631233035)"
7308989,HS113667,2010-01-10 01:45:00.000000 UTC,002XX S DEARBORN ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,true,false,112,1,42,32,03,1175965.0,1899328.0,2010,2018-02-10 03:50:01.000000 UTC,41.87912116,-87.62934594,"(41.87912116, -87.62934594)"
12719688,JF267242,2022-06-04 01:00:00.000000 UTC,0000X S CLARK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,112,1,42,32,03,1175543.0,1900196.0,2022,2023-01-03 03:40:27.000000 UTC,41.881512491,-87.630869346,"(41.881512491, -87.630869346)"
11264206,JB196303,2018-03-22 11:30:00.000000 UTC,0000X S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,true,false,112,1,42,32,03,1176390.0,1900219.0,2018,2018-05-04 03:51:04.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
11281391,JB218719,2018-04-10 05:15:00.000000 UTC,001XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,112,1,42,32,03,1176405.0,1899619.0,2018,2018-05-04 03:51:04.000000 UTC,41.879909765,-87.62772157,"(41.879909765, -87.62772157)"
6683734,HP755023,2008-12-28 09:30:00.000000 UTC,003XX S DEARBORN ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,112,1,2,32,03,1175985.0,1898832.0,2008,2018-02-28 03:56:25.000000 UTC,41.877759656,-87.629287444,"(41.877759656, -87.629287444)"
11518835,JB531330,2018-11-27 07:58:00.000000 UTC,001XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,false,false,112,1,42,32,03,1176401.0,1899816.0,2018,2018-12-04 04:25:43.000000 UTC,41.880450435,-87.62773031,"(41.880450435, -87.62773031)"
9676765,HX326826,2014-07-01 03:25:00.000000 UTC,0000X N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,false,false,112,1,42,32,03,1176364.0,1900524.0,2014,2018-02-10 03:50:01.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
4309330,HL615485,2005-09-16 09:44:00.000000 UTC,0000X S WACKER DR,0330,ROBBERY,AGGRAVATED,BANK,true,false,112,1,2,32,03,1173939.0,1900212.0,2005,2018-02-28 03:56:25.000000 UTC,41.881592273,-87.636758638,"(41.881592273, -87.636758638)"
6645081,HP715205,2008-12-03 06:05:00.000000 UTC,001XX W MADISON ST,0330,ROBBERY,AGGRAVATED,STREET,true,false,112,1,42,32,03,1174911.0,1900351.0,2008,2018-02-28 03:56:25.000000 UTC,41.881951992,-87.633185359,"(41.881951992, -87.633185359)"
5336284,HN194193,2007-02-24 04:22:41.000000 UTC,002XX W JACKSON BLVD,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,RESTAURANT,true,false,112,1,2,32,03,1174641.0,1898950.0,2007,2018-02-28 03:56:25.000000 UTC,41.878113603,-87.634218691,"(41.878113603, -87.634218691)"
11849720,JC458997,2019-10-03 06:18:00.000000 UTC,0000X N STATE ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,true,false,112,1,42,32,03,1176362.0,1900569.0,2019,2019-10-10 03:48:11.000000 UTC,41.882517589,-87.627850784,"(41.882517589, -87.627850784)"
8031605,HT263275,2011-04-23 02:00:00.000000 UTC,001XX S CLARK ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,112,1,42,32,04B,1175551.0,1899841.0,2011,2018-02-10 03:50:01.000000 UTC,41.880538171,-87.630850641,"(41.880538171, -87.630850641)"
12544546,JE449499,2021-11-17 01:30:00.000000 UTC,0000X N STATE ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC BUILDING,false,false,112,1,42,32,04B,1176365.0,1900502.0,2021,2021-11-24 03:40:59.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10162942,HY351316,2015-07-22 04:15:00.000000 UTC,0000X S WABASH AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,112,1,42,32,04B,1176813.0,1900276.0,2015,2018-02-10 03:50:01.000000 UTC,41.881703396,-87.626203588,"(41.881703396, -87.626203588)"
10492883,HZ233515,2016-04-20 01:07:00.000000 UTC,0000X N STATE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,112,1,42,32,04B,1176365.0,1900502.0,2016,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
4541501,HM129635,2006-01-17 04:34:00.000000 UTC,001XX S DEARBORN ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SMALL RETAIL STORE,false,false,112,1,42,32,04B,1175960.0,1899592.0,2006,2018-02-28 03:56:25.000000 UTC,41.879845704,-87.629356347,"(41.879845704, -87.629356347)"
10000305,HY190171,2015-03-19 07:00:00.000000 UTC,0000X W MONROE ST,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,DRUG STORE,false,false,112,1,42,32,04B,1175721.0,1899903.0,2015,2018-02-10 03:50:01.000000 UTC,41.880704482,-87.630224558,"(41.880704482, -87.630224558)"
6004575,HP111179,2008-01-07 01:50:00.000000 UTC,002XX S DEARBORN ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,112,1,42,32,08B,1175971.0,1899191.0,2008,2018-02-10 03:50:01.000000 UTC,41.878745089,-87.629328035,"(41.878745089, -87.629328035)"
9873542,HX524240,2014-11-29 04:40:00.000000 UTC,0000X E MADISON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176650.0,1900410.0,2014,2018-02-10 03:50:01.000000 UTC,41.882074783,-87.626798061,"(41.882074783, -87.626798061)"
2753450,HJ391337,2003-05-28 01:59:00.000000 UTC,003XX S CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,2,32,08B,1175582.0,1898766.0,2003,2018-02-10 03:50:01.000000 UTC,41.87758761,-87.630769125,"(41.87758761, -87.630769125)"
10752788,HZ515132,2016-11-14 01:35:00.000000 UTC,0000X S STATE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,112,1,42,32,08B,1176389.0,1900278.0,2016,2018-02-10 03:50:01.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
10851704,JA155713,2017-02-16 09:55:00.000000 UTC,0000X N DEARBORN ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,112,1,42,32,08B,1175932.0,1900659.0,2017,2018-02-10 03:50:01.000000 UTC,41.882774244,-87.629427024,"(41.882774244, -87.629427024)"
4442458,HL739837,2005-11-16 11:30:00.000000 UTC,001XX S WACKER DR,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,112,1,2,32,08B,1173955.0,1899632.0,2005,2018-02-28 03:56:25.000000 UTC,41.88000036,-87.636717174,"(41.88000036, -87.636717174)"
12423414,JE301386,2021-07-14 03:34:00.000000 UTC,0000X W MONROE ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,112,1,42,32,08B,1175721.0,1899903.0,2021,2021-07-21 03:41:25.000000 UTC,41.880704482,-87.630224558,"(41.880704482, -87.630224558)"
12422463,JE300406,2021-07-11 09:20:00.000000 UTC,001XX S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176400.0,1899863.0,2021,2021-07-18 03:40:15.000000 UTC,41.880579428,-87.627732563,"(41.880579428, -87.627732563)"
12479679,JE370155,2021-09-11 07:20:00.000000 UTC,0000X N MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1177308.0,1900539.0,2021,2021-09-18 03:40:08.000000 UTC,41.882413876,-87.624378005,"(41.882413876, -87.624378005)"
11603936,JC162272,2019-02-22 03:15:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176365.0,1900502.0,2019,2019-03-01 04:09:34.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10975990,JA300608,2017-06-09 02:30:00.000000 UTC,0000X S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,112,1,42,32,08B,1176390.0,1900219.0,2017,2018-02-10 03:50:01.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
11059788,JA397304,2017-08-19 02:40:00.000000 UTC,0000X E MONROE ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,112,1,42,32,08B,1176591.0,1899936.0,2017,2018-02-10 03:50:01.000000 UTC,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
11063513,JA399441,2017-08-20 06:22:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,112,1,42,32,08B,1176365.0,1900502.0,2017,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
4354301,HL643298,2005-09-29 04:00:00.000000 UTC,002XX W ADAMS ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,2,32,08B,1174663.0,1899413.0,2005,2018-02-28 03:56:25.000000 UTC,41.879383612,-87.634124064,"(41.879383612, -87.634124064)"
5513507,HN331076,2007-05-08 10:00:00.000000 UTC,0000X S FRANKLIN ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,2,32,08B,1174341.0,1899968.0,2007,2018-02-28 03:56:25.000000 UTC,41.880913759,-87.635289809,"(41.880913759, -87.635289809)"
12708236,JF253527,2022-05-24 07:15:00.000000 UTC,0000X S DEARBORN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1175949.0,1900134.0,2022,2023-01-03 03:40:27.000000 UTC,41.881333231,-87.629380413,"(41.881333231, -87.629380413)"
12638382,JF169143,2022-03-10 10:05:00.000000 UTC,0000X E MONROE ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,42,32,08B,1176591.0,1899936.0,2022,2023-01-03 03:40:27.000000 UTC,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
11096981,JA442734,2017-09-22 12:00:00.000000 UTC,001XX S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176400.0,1899863.0,2017,2018-02-10 03:50:01.000000 UTC,41.880579428,-87.627732563,"(41.880579428, -87.627732563)"
11151075,JA514132,2017-11-15 03:20:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,112,1,42,32,08B,1176365.0,1900502.0,2017,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
11386837,JB358273,2018-07-20 07:16:00.000000 UTC,0000X S MICHIGAN AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,112,1,42,32,08B,1177320.0,1900146.0,2018,2018-07-27 03:56:39.000000 UTC,41.88133519,-87.624345864,"(41.88133519, -87.624345864)"
11841925,JC449750,2019-09-26 06:53:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,112,1,42,32,08B,1176364.0,1900524.0,2019,2019-10-03 04:05:05.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
10365202,HZ100536,2016-01-01 12:00:00.000000 UTC,001XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,112,1,42,32,08B,1177319.0,1899845.0,2016,2018-02-10 03:50:01.000000 UTC,41.880509252,-87.624358666,"(41.880509252, -87.624358666)"
10476829,HZ215717,2016-04-06 03:15:00.000000 UTC,0000X S MICHIGAN AVE,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,112,1,42,32,08B,1177317.0,1900273.0,2016,2018-02-10 03:50:01.000000 UTC,41.881683753,-87.624353027,"(41.881683753, -87.624353027)"
7306098,HS110054,2010-01-07 07:15:00.000000 UTC,002XX W MONROE ST,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,112,1,2,32,08B,1174585.0,1899875.0,2010,2018-02-10 03:50:01.000000 UTC,41.880653112,-87.634396649,"(41.880653112, -87.634396649)"
4862165,HM474661,2006-07-14 08:50:00.000000 UTC,002XX S DEARBORN ST,0460,BATTERY,SIMPLE,STREET,true,false,112,1,42,32,08B,1175968.0,1899257.0,2006,2018-02-28 03:56:25.000000 UTC,41.878926264,-87.629337063,"(41.878926264, -87.629337063)"
12888412,JF469342,2022-11-10 10:00:00.000000 UTC,0000X E WASHINGTON ST,0460,BATTERY,SIMPLE,ALLEY,false,false,112,1,42,32,08B,1176641.0,1900827.0,2022,2023-01-03 03:40:27.000000 UTC,41.883219258,-87.626818503,"(41.883219258, -87.626818503)"
11426399,JB409173,2018-08-26 07:46:00.000000 UTC,0000X E WASHINGTON ST,0460,BATTERY,SIMPLE,STREET,true,false,112,1,42,32,08B,1176912.0,1900830.0,2018,2018-09-02 03:59:07.000000 UTC,41.883221363,-87.625823296,"(41.883221363, -87.625823296)"
5914561,HN710408,2007-11-16 11:00:00.000000 UTC,001XX W MONROE ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,08B,1175449.0,1899896.0,2007,2018-02-28 03:56:25.000000 UTC,41.880691384,-87.631223519,"(41.880691384, -87.631223519)"
